User_id,Device_id,activity,activity_time,
U_000014,D_014,puzzle_003,2022-11-27 02:29:00.000 +0300,
U_000078,D_078,puzzle_011,2022-11-27 02:32:00.000 +0300,
U_000049,D_049,puzzle_005,2022-11-27 02:35:00.000 +0300,
U_000060,D_060,puzzle_011,2022-11-27 02:41:00.000 +0300,
U_000067,D_067,puzzle_003,2022-11-27 02:43:00.000 +0300,
U_000025,D_025,puzzle_003,2022-11-04 06:04:00.000 +0300,
U_000055,D_055,puzzle_009,2022-11-04 03:56:00.000 +0300,
U_000003,D_003,puzzle_010,2022-11-12 01:50:00.000 +0300,
U_000064,D_064,puzzle_012,2022-11-13 10:00:00.000 +0300,
U_000066,D_066,bonus_activate_003,2022-11-07 09:10:00.000 +0300,
U_000008,D_008,puzzle_007,2022-11-07 06:33:00.000 +0300,
U_000005,D_005,puzzle_005,2022-11-06 06:24:00.000 +0300,
U_000059,D_059,Level_Draw,2022-11-06 12:59:00.000 +0300,
U_000043,D_043,puzzle_005,2022-11-14 15:27:00.000 +0300,
U_000019,D_019,hall_of_fame,2022-11-13 07:01:00.000 +0300,
U_000048,D_048,puzzle_011,2022-11-16 23:02:00.000 +0300,
U_000067,D_067,puzzle_004,2022-11-18 01:44:00.000 +0300,
U_000071,D_071,bonus_activate_003,2022-11-09 17:14:00.000 +0300,
U_000049,D_049,bonus_activate_002,2022-11-19 05:50:00.000 +0300,
U_000072,D_072,Product_Purchase_002,2022-11-18 07:14:00.000 +0300,
U_000080,D_080,bonus_activate_003,2022-11-16 09:19:00.000 +0300,
U_000015,D_015,Crash,2022-11-01 12:40:00.000 +0300,
U_000031,D_031,puzzle_003,2022-11-13 22:26:00.000 +0300,
U_000055,D_055,bonus_activate_003,2022-11-09 04:06:00.000 +0300,
U_000005,D_005,puzzle_005,2022-11-10 14:01:00.000 +0300,
U_000065,D_065,Product_Purchase_002,2022-11-06 03:15:00.000 +0300,
U_000005,D_005,puzzle_012,2022-11-17 05:09:00.000 +0300,
U_000061,D_061,puzzle_008,2022-11-04 22:39:00.000 +0300,
U_000019,D_019,Level_Lose,2022-11-19 18:04:00.000 +0300,
U_000079,D_079,bonus_activate_001,2022-11-06 13:35:00.000 +0300,
U_000015,D_015,Level_Lose,2022-11-16 08:10:00.000 +0300,
U_000005,D_005,puzzle_011,2022-11-21 15:23:00.000 +0300,
U_000019,D_019,puzzle_006,2022-11-17 14:55:00.000 +0300,
U_000030,D_030,puzzle_008,2022-11-08 12:01:00.000 +0300,
U_000076,D_076,Level_Win,2022-11-08 22:35:00.000 +0300,
U_000055,D_055,puzzle_007,2022-11-05 05:20:00.000 +0300,
U_000072,D_072,Market_Page,2022-11-19 09:51:00.000 +0300,
U_000066,D_066,Level_Draw,2022-11-03 22:48:00.000 +0300,
U_000037,D_037,bonus_activate_003,2022-11-12 02:26:00.000 +0300,
U_000027,D_027,puzzle_011,2022-11-04 13:24:00.000 +0300,
U_000062,D_062,puzzle_002,2022-11-19 03:15:00.000 +0300,
U_000053,D_053,Level_Lose,2022-11-16 10:50:00.000 +0300,
U_000045,D_045,puzzle_011,2022-11-11 17:35:00.000 +0300,
U_000071,D_071,puzzle_012,2022-11-03 06:47:00.000 +0300,
U_000078,D_078,puzzle_006,2022-11-16 01:18:00.000 +0300,
U_000032,D_032,puzzle_009,2022-11-01 08:10:00.000 +0300,
U_000064,D_064,puzzle_001,2022-11-05 13:04:00.000 +0300,
U_000031,D_031,bonus_activate_001,2022-11-16 18:31:00.000 +0300,
U_000005,D_005,puzzle_006,2022-11-20 22:04:00.000 +0300,
U_000067,D_067,puzzle_009,2022-11-19 06:46:00.000 +0300,
U_000074,D_074,Market_Page,2022-11-14 10:29:00.000 +0300,
U_000003,D_003,Crash,2022-11-10 04:37:00.000 +0300,
U_000074,D_074,puzzle_008,2022-11-12 15:38:00.000 +0300,
U_000019,D_019,Level_Win,2022-11-18 21:54:00.000 +0300,
U_000059,D_059,puzzle_012,2022-11-10 23:09:00.000 +0300,
U_000019,D_019,Ping,2022-11-13 01:36:00.000 +0300,
U_000032,D_032,Product_Purchase_002,2022-11-20 06:37:00.000 +0300,
U_000058,D_058,puzzle_012,2022-11-16 04:56:00.000 +0300,
U_000048,D_048,puzzle_010,2022-11-03 05:13:00.000 +0300,
U_000049,D_049,Level_Draw,2022-11-11 23:13:00.000 +0300,
U_000064,D_064,Level_Lose,2022-11-20 11:39:00.000 +0300,
U_000026,D_026,puzzle_002,2022-11-21 11:35:00.000 +0300,
U_000060,D_060,Product_Purchase_001,2022-11-14 04:41:00.000 +0300,
U_000021,D_021,puzzle_002,2022-11-15 00:29:00.000 +0300,
U_000034,D_034,puzzle_008,2022-11-14 06:46:00.000 +0300,
U_000036,D_036,Level_Lose,2022-11-04 21:26:00.000 +0300,
U_000049,D_049,puzzle_005,2022-11-05 15:41:00.000 +0300,
U_000025,D_025,puzzle_011,2022-11-07 11:27:00.000 +0300,
U_000012,D_012,puzzle_010,2022-11-17 07:19:00.000 +0300,
U_000028,D_028,puzzle_004,2022-11-18 06:25:00.000 +0300,
U_000033,D_033,Level_Draw,2022-11-06 01:35:00.000 +0300,
U_000078,D_078,puzzle_009,2022-11-01 17:08:00.000 +0300,
U_000052,D_052,puzzle_003,2022-11-08 21:33:00.000 +0300,
U_000027,D_027,puzzle_003,2022-11-07 04:12:00.000 +0300,
U_000070,D_070,bonus_activate_003,2022-11-16 13:08:00.000 +0300,
U_000025,D_025,bonus_activate_002,2022-11-20 11:54:00.000 +0300,
U_000030,D_030,Product_Purchase_001,2022-11-10 11:47:00.000 +0300,
U_000058,D_058,Level_Lose,2022-11-17 17:09:00.000 +0300,
U_000080,D_080,puzzle_010,2022-11-18 20:33:00.000 +0300,
U_000038,D_038,puzzle_010,2022-11-02 16:38:00.000 +0300,
U_000062,D_062,Level_Draw,2022-11-01 16:59:00.000 +0300,
U_000072,D_072,puzzle_007,2022-11-19 07:02:00.000 +0300,
U_000025,D_025,Level_Lose,2022-11-19 07:14:00.000 +0300,
U_000067,D_067,Crash,2022-11-18 22:26:00.000 +0300,
U_000058,D_058,bonus_activate_001,2022-11-21 12:26:00.000 +0300,
U_000064,D_064,hall_of_fame,2022-11-10 09:16:00.000 +0300,
U_000080,D_080,bonus_activate_002,2022-11-05 12:41:00.000 +0300,
U_000034,D_034,puzzle_011,2022-11-01 05:25:00.000 +0300,
U_000043,D_043,puzzle_010,2022-11-18 19:33:00.000 +0300,
U_000056,D_056,puzzle_009,2022-11-08 00:43:00.000 +0300,
U_000052,D_052,puzzle_003,2022-11-19 10:52:00.000 +0300,
U_000058,D_058,Product_Purchase_001,2022-11-02 23:21:00.000 +0300,
U_000065,D_065,puzzle_012,2022-11-07 15:43:00.000 +0300,
U_000066,D_066,Level_Draw,2022-11-17 13:39:00.000 +0300,
U_000076,D_076,puzzle_009,2022-11-18 19:54:00.000 +0300,
U_000048,D_048,bonus_activate_003,2022-11-15 21:26:00.000 +0300,
U_000034,D_034,Ping,2022-11-17 02:09:00.000 +0300,
U_000052,D_052,Market_Page,2022-11-08 16:45:00.000 +0300,
U_000035,D_035,bonus_activate_001,2022-11-21 08:28:00.000 +0300,
U_000081,D_081,bonus_activate_003,2022-11-19 07:23:00.000 +0300,
U_000075,D_075,Ping,2022-11-18 18:10:00.000 +0300,
U_000049,D_049,Product_Purchase_001,2022-11-16 18:47:00.000 +0300,
U_000080,D_080,Product_Purchase_001,2022-11-16 04:03:00.000 +0300,
U_000009,D_009,puzzle_009,2022-11-18 22:04:00.000 +0300,
U_000067,D_067,Level_Lose,2022-11-20 08:28:00.000 +0300,
U_000023,D_023,puzzle_008,2022-11-17 22:43:00.000 +0300,
U_000074,D_074,puzzle_009,2022-11-07 23:23:00.000 +0300,
U_000049,D_049,bonus_activate_002,2022-11-16 17:53:00.000 +0300,
U_000081,D_081,puzzle_004,2022-11-09 19:41:00.000 +0300,
U_000019,D_019,puzzle_005,2022-11-15 08:28:00.000 +0300,
U_000073,D_073,Level_Win,2022-11-03 10:57:00.000 +0300,
U_000049,D_049,puzzle_008,2022-11-10 02:22:00.000 +0300,
U_000012,D_012,Level_Win,2022-11-16 12:36:00.000 +0300,
U_000073,D_073,bonus_activate_002,2022-11-20 21:01:00.000 +0300,
U_000071,D_071,puzzle_012,2022-11-01 07:46:00.000 +0300,
U_000021,D_021,Level_Lose,2022-11-07 17:47:00.000 +0300,
U_000044,D_044,Product_Purchase_003,2022-11-10 01:03:00.000 +0300,
U_000076,D_076,bonus_activate_001,2022-11-07 05:07:00.000 +0300,
U_000028,D_028,puzzle_003,2022-11-02 20:22:00.000 +0300,
U_000005,D_005,puzzle_004,2022-11-20 06:20:00.000 +0300,
U_000035,D_035,puzzle_001,2022-11-04 22:59:00.000 +0300,
U_000006,D_006,puzzle_005,2022-11-01 05:20:00.000 +0300,
U_000071,D_071,Level_Win,2022-11-07 11:46:00.000 +0300,
U_000055,D_055,puzzle_006,2022-11-20 09:24:00.000 +0300,
U_000042,D_042,puzzle_009,2022-11-09 06:44:00.000 +0300,
U_000057,D_057,Level_Lose,2022-11-10 04:48:00.000 +0300,
U_000072,D_072,puzzle_006,2022-11-08 01:42:00.000 +0300,
U_000005,D_005,Product_Purchase_003,2022-11-21 10:55:00.000 +0300,
U_000060,D_060,bonus_activate_001,2022-11-12 06:56:00.000 +0300,
U_000064,D_064,Level_Draw,2022-11-15 06:47:00.000 +0300,
U_000072,D_072,hall_of_fame,2022-11-07 19:16:00.000 +0300,
U_000058,D_058,Product_Purchase_003,2022-11-12 06:58:00.000 +0300,
U_000032,D_032,puzzle_007,2022-11-08 20:26:00.000 +0300,
U_000063,D_063,puzzle_005,2022-11-06 07:30:00.000 +0300,
U_000078,D_078,Product_Purchase_002,2022-11-02 12:34:00.000 +0300,
U_000007,D_007,Crash,2022-11-20 02:47:00.000 +0300,
U_000019,D_019,puzzle_004,2022-11-13 21:58:00.000 +0300,
U_000042,D_042,puzzle_003,2022-11-16 18:07:00.000 +0300,
U_000067,D_067,Level_Win,2022-11-17 08:01:00.000 +0300,
U_000066,D_066,puzzle_001,2022-11-15 19:52:00.000 +0300,
U_000013,D_013,puzzle_003,2022-11-06 11:28:00.000 +0300,
U_000070,D_070,Level_Win,2022-11-15 08:24:00.000 +0300,
U_000036,D_036,puzzle_006,2022-11-05 18:28:00.000 +0300,
U_000019,D_019,puzzle_001,2022-11-20 09:24:00.000 +0300,
U_000073,D_073,puzzle_001,2022-11-08 11:44:00.000 +0300,
U_000055,D_055,puzzle_002,2022-11-18 21:50:00.000 +0300,
U_000046,D_046,puzzle_008,2022-11-16 23:13:00.000 +0300,
U_000052,D_052,Level_Draw,2022-11-07 17:53:00.000 +0300,
U_000066,D_066,puzzle_008,2022-11-05 01:44:00.000 +0300,
U_000019,D_019,puzzle_010,2022-11-20 21:15:00.000 +0300,
U_000080,D_080,puzzle_011,2022-11-05 00:36:00.000 +0300,
U_000068,D_068,Product_Purchase_003,2022-11-13 02:34:00.000 +0300,
U_000080,D_080,Level_Lose,2022-11-18 13:24:00.000 +0300,
U_000077,D_077,Market_Page,2022-11-02 18:53:00.000 +0300,
U_000030,D_030,bonus_activate_001,2022-11-11 20:04:00.000 +0300,
U_000077,D_077,Level_Draw,2022-11-03 04:13:00.000 +0300,
U_000031,D_031,puzzle_006,2022-11-12 08:25:00.000 +0300,
U_000049,D_049,Market_Page,2022-11-15 22:08:00.000 +0300,
U_000080,D_080,puzzle_008,2022-11-03 02:10:00.000 +0300,
U_000064,D_064,bonus_activate_001,2022-11-16 03:15:00.000 +0300,
U_000052,D_052,Level_Win,2022-11-09 16:46:00.000 +0300,
U_000053,D_053,puzzle_011,2022-11-19 03:09:00.000 +0300,
U_000080,D_080,puzzle_010,2022-11-16 20:30:00.000 +0300,
U_000074,D_074,bonus_activate_003,2022-11-18 07:28:00.000 +0300,
U_000080,D_080,Ping,2022-11-10 01:47:00.000 +0300,
U_000031,D_031,puzzle_001,2022-11-06 03:45:00.000 +0300,
U_000059,D_059,Market_Page,2022-11-07 13:25:00.000 +0300,
U_000057,D_057,puzzle_009,2022-11-18 15:56:00.000 +0300,
U_000066,D_066,bonus_activate_003,2022-11-21 15:24:00.000 +0300,
U_000072,D_072,puzzle_005,2022-11-16 18:46:00.000 +0300,
U_000076,D_076,puzzle_009,2022-11-19 21:28:00.000 +0300,
U_000032,D_032,puzzle_007,2022-11-12 13:14:00.000 +0300,
U_000018,D_018,puzzle_004,2022-11-11 02:48:00.000 +0300,
U_000052,D_052,puzzle_004,2022-11-11 08:44:00.000 +0300,
U_000057,D_057,Level_Win,2022-11-01 09:32:00.000 +0300,
U_000005,D_005,Product_Purchase_003,2022-11-20 16:40:00.000 +0300,
U_000074,D_074,puzzle_008,2022-11-05 17:18:00.000 +0300,
U_000058,D_058,puzzle_010,2022-11-07 18:10:00.000 +0300,
U_000027,D_027,Product_Purchase_002,2022-11-01 09:47:00.000 +0300,
U_000080,D_080,Product_Purchase_001,2022-11-12 11:57:00.000 +0300,
U_000074,D_074,Market_Page,2022-11-18 09:39:00.000 +0300,
U_000080,D_080,Crash,2022-11-20 18:21:00.000 +0300,
U_000014,D_014,Market_Page,2022-11-09 23:58:00.000 +0300,
U_000036,D_036,Product_Purchase_001,2022-11-12 10:39:00.000 +0300,
U_000034,D_034,puzzle_010,2022-11-10 16:26:00.000 +0300,
U_000053,D_053,puzzle_005,2022-11-16 14:49:00.000 +0300,
U_000036,D_036,bonus_activate_002,2022-11-07 10:03:00.000 +0300,
U_000078,D_078,puzzle_008,2022-11-16 09:58:00.000 +0300,
U_000066,D_066,Market_Page,2022-11-13 07:07:00.000 +0300,
U_000076,D_076,puzzle_010,2022-11-05 13:07:00.000 +0300,
U_000066,D_066,Market_Page,2022-11-14 10:23:00.000 +0300,
U_000078,D_078,Level_Win,2022-11-20 02:15:00.000 +0300,
U_000071,D_071,Product_Purchase_001,2022-11-02 16:58:00.000 +0300,
U_000037,D_037,puzzle_004,2022-11-15 10:30:00.000 +0300,
U_000053,D_053,Ping,2022-11-06 00:32:00.000 +0300,
U_000057,D_057,Level_Draw,2022-11-11 05:32:00.000 +0300,
U_000008,D_008,puzzle_005,2022-11-17 14:18:00.000 +0300,
U_000011,D_011,Market_Page,2022-11-10 22:44:00.000 +0300,
U_000030,D_030,puzzle_003,2022-11-13 18:01:00.000 +0300,
U_000049,D_049,Market_Page,2022-11-11 04:01:00.000 +0300,
U_000025,D_025,puzzle_010,2022-11-17 04:51:00.000 +0300,
U_000003,D_003,puzzle_012,2022-11-05 19:19:00.000 +0300,
U_000059,D_059,hall_of_fame,2022-11-09 06:13:00.000 +0300,
U_000043,D_043,bonus_activate_002,2022-11-04 05:01:00.000 +0300,
U_000064,D_064,puzzle_012,2022-11-05 06:49:00.000 +0300,
U_000060,D_060,bonus_activate_001,2022-11-09 23:08:00.000 +0300,
U_000006,D_006,Level_Draw,2022-11-13 08:09:00.000 +0300,
U_000023,D_023,puzzle_002,2022-11-06 01:58:00.000 +0300,
U_000043,D_043,Level_Lose,2022-11-08 06:18:00.000 +0300,
U_000007,D_007,Level_Draw,2022-11-11 07:23:00.000 +0300,
U_000034,D_034,bonus_activate_002,2022-11-20 20:44:00.000 +0300,
U_000046,D_046,puzzle_011,2022-11-04 20:51:00.000 +0300,
U_000062,D_062,puzzle_012,2022-11-16 05:00:00.000 +0300,
U_000074,D_074,Level_Lose,2022-11-21 08:39:00.000 +0300,
U_000013,D_013,Level_Lose,2022-11-10 06:32:00.000 +0300,
U_000056,D_056,bonus_activate_003,2022-11-13 20:33:00.000 +0300,
U_000024,D_024,puzzle_003,2022-11-11 06:56:00.000 +0300,
U_000072,D_072,puzzle_008,2022-11-15 21:26:00.000 +0300,
U_000068,D_068,Product_Purchase_003,2022-11-11 04:30:00.000 +0300,
U_000072,D_072,Level_Win,2022-11-01 04:08:00.000 +0300,
U_000066,D_066,puzzle_007,2022-11-20 08:59:00.000 +0300,
U_000008,D_008,Product_Purchase_001,2022-11-02 09:33:00.000 +0300,
U_000015,D_015,puzzle_012,2022-11-12 17:23:00.000 +0300,
U_000035,D_035,puzzle_001,2022-11-06 06:22:00.000 +0300,
U_000023,D_023,puzzle_001,2022-11-10 11:32:00.000 +0300,
U_000023,D_023,hall_of_fame,2022-11-16 04:53:00.000 +0300,
U_000042,D_042,puzzle_001,2022-11-09 12:03:00.000 +0300,
U_000014,D_014,puzzle_010,2022-11-10 23:16:00.000 +0300,
U_000078,D_078,Level_Lose,2022-11-03 09:30:00.000 +0300,
U_000014,D_014,bonus_activate_003,2022-11-05 21:10:00.000 +0300,
U_000025,D_025,puzzle_011,2022-11-09 13:50:00.000 +0300,
U_000081,D_081,puzzle_001,2022-11-07 00:06:00.000 +0300,
U_000081,D_081,Level_Lose,2022-11-01 03:58:00.000 +0300,
U_000028,D_028,bonus_activate_003,2022-11-04 13:50:00.000 +0300,
U_000073,D_073,bonus_activate_002,2022-11-15 23:25:00.000 +0300,
U_000025,D_025,bonus_activate_001,2022-11-07 10:52:00.000 +0300,
U_000049,D_049,Level_Draw,2022-11-17 21:20:00.000 +0300,
U_000023,D_023,Crash,2022-11-14 13:34:00.000 +0300,
U_000011,D_011,bonus_activate_002,2022-11-06 16:11:00.000 +0300,
U_000019,D_019,bonus_activate_003,2022-11-11 09:06:00.000 +0300,
U_000070,D_070,Ping,2022-11-08 16:58:00.000 +0300,
U_000057,D_057,Crash,2022-11-12 13:26:00.000 +0300,
U_000080,D_080,puzzle_003,2022-11-13 08:59:00.000 +0300,
U_000081,D_081,puzzle_005,2022-11-07 16:39:00.000 +0300,
U_000008,D_008,Ping,2022-11-19 22:33:00.000 +0300,
U_000047,D_047,puzzle_008,2022-11-02 18:24:00.000 +0300,
U_000015,D_015,bonus_activate_003,2022-11-15 17:36:00.000 +0300,
U_000019,D_019,puzzle_003,2022-11-14 11:04:00.000 +0300,
U_000074,D_074,puzzle_009,2022-11-17 08:06:00.000 +0300,
U_000045,D_045,puzzle_001,2022-11-18 13:27:00.000 +0300,
U_000046,D_046,puzzle_008,2022-11-03 14:46:00.000 +0300,
U_000049,D_049,Level_Draw,2022-11-15 23:45:00.000 +0300,
U_000005,D_005,puzzle_008,2022-11-12 22:00:00.000 +0300,
U_000055,D_055,Market_Page,2022-11-21 10:38:00.000 +0300,
U_000010,D_010,puzzle_003,2022-11-08 00:13:00.000 +0300,
U_000031,D_031,bonus_activate_003,2022-11-20 21:05:00.000 +0300,
U_000005,D_005,Crash,2022-11-02 16:49:00.000 +0300,
U_000043,D_043,puzzle_001,2022-11-20 15:28:00.000 +0300,
U_000064,D_064,bonus_activate_002,2022-11-10 15:24:00.000 +0300,
U_000072,D_072,Level_Win,2022-11-06 14:50:00.000 +0300,
U_000013,D_013,bonus_activate_002,2022-11-15 07:53:00.000 +0300,
U_000006,D_006,puzzle_010,2022-11-21 18:29:00.000 +0300,
U_000015,D_015,Market_Page,2022-11-21 05:58:00.000 +0300,
U_000073,D_073,puzzle_002,2022-11-02 09:46:00.000 +0300,
U_000066,D_066,bonus_activate_003,2022-11-12 23:16:00.000 +0300,
U_000042,D_042,Product_Purchase_003,2022-11-18 03:46:00.000 +0300,
U_000036,D_036,Product_Purchase_002,2022-11-15 20:13:00.000 +0300,
U_000019,D_019,puzzle_003,2022-11-07 02:57:00.000 +0300,
U_000032,D_032,puzzle_012,2022-11-15 15:35:00.000 +0300,
U_000015,D_015,Product_Purchase_002,2022-11-10 00:43:00.000 +0300,
U_000029,D_029,puzzle_012,2022-11-07 06:39:00.000 +0300,
U_000033,D_033,puzzle_009,2022-11-18 08:00:00.000 +0300,
U_000078,D_078,puzzle_012,2022-11-15 00:15:00.000 +0300,
U_000053,D_053,Level_Draw,2022-11-11 21:05:00.000 +0300,
U_000080,D_080,Crash,2022-11-08 09:18:00.000 +0300,
U_000014,D_014,puzzle_002,2022-11-05 00:26:00.000 +0300,
U_000019,D_019,puzzle_008,2022-11-07 18:09:00.000 +0300,
U_000015,D_015,puzzle_012,2022-11-11 19:03:00.000 +0300,
U_000077,D_077,Level_Draw,2022-11-01 04:40:00.000 +0300,
U_000080,D_080,Market_Page,2022-11-14 09:24:00.000 +0300,
U_000016,D_016,puzzle_007,2022-11-14 19:23:00.000 +0300,
U_000072,D_072,Market_Page,2022-11-21 22:30:00.000 +0300,
U_000007,D_007,Level_Draw,2022-11-12 00:01:00.000 +0300,
U_000027,D_027,puzzle_002,2022-11-06 09:02:00.000 +0300,
U_000070,D_070,bonus_activate_001,2022-11-15 10:25:00.000 +0300,
U_000077,D_077,Level_Lose,2022-11-07 10:50:00.000 +0300,
U_000078,D_078,puzzle_004,2022-11-10 01:17:00.000 +0300,
U_000025,D_025,bonus_activate_002,2022-11-05 22:47:00.000 +0300,
U_000049,D_049,Level_Draw,2022-11-13 01:48:00.000 +0300,
U_000081,D_081,Level_Win,2022-11-07 08:45:00.000 +0300,
U_000077,D_077,Market_Page,2022-11-20 22:39:00.000 +0300,
U_000060,D_060,Level_Lose,2022-11-13 18:58:00.000 +0300,
U_000014,D_014,puzzle_012,2022-11-05 21:02:00.000 +0300,
U_000031,D_031,bonus_activate_001,2022-11-14 13:55:00.000 +0300,
U_000013,D_013,bonus_activate_002,2022-11-05 10:22:00.000 +0300,
U_000020,D_020,bonus_activate_002,2022-11-13 20:11:00.000 +0300,
U_000043,D_043,bonus_activate_003,2022-11-04 05:57:00.000 +0300,
U_000057,D_057,puzzle_002,2022-11-01 22:15:00.000 +0300,
U_000003,D_003,Level_Win,2022-11-12 17:19:00.000 +0300,
U_000013,D_013,puzzle_005,2022-11-18 03:19:00.000 +0300,
U_000081,D_081,puzzle_011,2022-11-17 04:21:00.000 +0300,
U_000034,D_034,Crash,2022-11-16 15:52:00.000 +0300,
U_000034,D_034,puzzle_004,2022-11-07 08:19:00.000 +0300,
U_000052,D_052,bonus_activate_002,2022-11-04 19:28:00.000 +0300,
U_000034,D_034,Level_Draw,2022-11-04 13:23:00.000 +0300,
U_000062,D_062,Product_Purchase_001,2022-11-01 23:16:00.000 +0300,
U_000046,D_046,puzzle_002,2022-11-05 11:09:00.000 +0300,
U_000005,D_005,Level_Lose,2022-11-06 08:56:00.000 +0300,
U_000027,D_027,puzzle_008,2022-11-02 01:06:00.000 +0300,
U_000054,D_054,Level_Win,2022-11-10 00:11:00.000 +0300,
U_000060,D_060,puzzle_008,2022-11-12 15:09:00.000 +0300,
U_000072,D_072,Level_Lose,2022-11-03 18:44:00.000 +0300,
U_000033,D_033,puzzle_006,2022-11-04 14:57:00.000 +0300,
U_000052,D_052,puzzle_010,2022-11-02 03:07:00.000 +0300,
U_000048,D_048,puzzle_001,2022-11-08 18:29:00.000 +0300,
U_000048,D_048,Crash,2022-11-06 01:44:00.000 +0300,
U_000033,D_033,bonus_activate_002,2022-11-10 22:59:00.000 +0300,
U_000073,D_073,bonus_activate_002,2022-11-02 23:05:00.000 +0300,
U_000034,D_034,puzzle_001,2022-11-16 20:02:00.000 +0300,
U_000019,D_019,puzzle_007,2022-11-02 09:11:00.000 +0300,
U_000019,D_019,puzzle_011,2022-11-07 09:21:00.000 +0300,
U_000064,D_064,puzzle_004,2022-11-18 19:27:00.000 +0300,
U_000031,D_031,puzzle_004,2022-11-18 18:05:00.000 +0300,
U_000076,D_076,puzzle_010,2022-11-18 16:39:00.000 +0300,
U_000069,D_069,bonus_activate_003,2022-11-14 16:55:00.000 +0300,
U_000032,D_032,Market_Page,2022-11-10 15:50:00.000 +0300,
U_000019,D_019,puzzle_005,2022-11-07 03:06:00.000 +0300,
U_000064,D_064,Level_Win,2022-11-21 08:27:00.000 +0300,
U_000019,D_019,Product_Purchase_001,2022-11-19 07:47:00.000 +0300,
U_000080,D_080,bonus_activate_001,2022-11-20 07:42:00.000 +0300,
U_000013,D_013,puzzle_002,2022-11-13 20:48:00.000 +0300,
U_000069,D_069,puzzle_007,2022-11-16 23:35:00.000 +0300,
U_000027,D_027,puzzle_001,2022-11-02 22:51:00.000 +0300,
U_000019,D_019,bonus_activate_002,2022-11-17 07:32:00.000 +0300,
U_000060,D_060,bonus_activate_001,2022-11-16 07:44:00.000 +0300,
U_000057,D_057,puzzle_010,2022-11-19 22:26:00.000 +0300,
U_000072,D_072,bonus_activate_001,2022-11-09 22:55:00.000 +0300,
U_000054,D_054,puzzle_004,2022-11-17 15:33:00.000 +0300,
U_000061,D_061,puzzle_011,2022-11-20 22:04:00.000 +0300,
U_000080,D_080,puzzle_005,2022-11-19 20:02:00.000 +0300,
U_000080,D_080,Product_Purchase_002,2022-11-11 06:40:00.000 +0300,
U_000021,D_021,Crash,2022-11-13 19:16:00.000 +0300,
U_000015,D_015,puzzle_003,2022-11-01 15:12:00.000 +0300,
U_000060,D_060,puzzle_012,2022-11-03 19:14:00.000 +0300,
U_000013,D_013,puzzle_007,2022-11-14 14:55:00.000 +0300,
U_000072,D_072,puzzle_002,2022-11-09 20:56:00.000 +0300,
U_000049,D_049,Market_Page,2022-11-08 12:05:00.000 +0300,
U_000031,D_031,puzzle_007,2022-11-13 19:56:00.000 +0300,
U_000042,D_042,Level_Draw,2022-11-12 06:54:00.000 +0300,
U_000055,D_055,puzzle_007,2022-11-02 16:47:00.000 +0300,
U_000060,D_060,hall_of_fame,2022-11-19 21:23:00.000 +0300,
U_000070,D_070,puzzle_003,2022-11-19 00:37:00.000 +0300,
U_000024,D_024,Level_Lose,2022-11-11 02:36:00.000 +0300,
U_000069,D_069,puzzle_005,2022-11-21 05:38:00.000 +0300,
U_000069,D_069,Crash,2022-11-12 10:04:00.000 +0300,
U_000078,D_078,puzzle_007,2022-11-02 11:10:00.000 +0300,
U_000058,D_058,puzzle_009,2022-11-01 03:16:00.000 +0300,
U_000074,D_074,bonus_activate_003,2022-11-19 22:09:00.000 +0300,
U_000045,D_045,puzzle_002,2022-11-14 05:37:00.000 +0300,
U_000077,D_077,bonus_activate_002,2022-11-16 06:34:00.000 +0300,
U_000034,D_034,puzzle_010,2022-11-04 12:07:00.000 +0300,
U_000026,D_026,puzzle_009,2022-11-16 07:42:00.000 +0300,
U_000049,D_049,puzzle_004,2022-11-10 18:22:00.000 +0300,
U_000006,D_006,Product_Purchase_001,2022-11-15 11:58:00.000 +0300,
U_000060,D_060,Level_Draw,2022-11-19 02:37:00.000 +0300,
U_000027,D_027,Crash,2022-11-13 14:25:00.000 +0300,
U_000062,D_062,puzzle_010,2022-11-15 22:57:00.000 +0300,
U_000068,D_068,puzzle_001,2022-11-05 08:07:00.000 +0300,
U_000012,D_012,puzzle_002,2022-11-14 08:08:00.000 +0300,
U_000013,D_013,puzzle_012,2022-11-14 17:47:00.000 +0300,
U_000077,D_077,puzzle_004,2022-11-21 08:55:00.000 +0300,
U_000006,D_006,puzzle_005,2022-11-08 17:53:00.000 +0300,
U_000043,D_043,puzzle_012,2022-11-15 00:25:00.000 +0300,
U_000048,D_048,Level_Lose,2022-11-03 02:24:00.000 +0300,
U_000055,D_055,Market_Page,2022-11-12 23:39:00.000 +0300,
U_000076,D_076,Crash,2022-11-14 03:19:00.000 +0300,
U_000043,D_043,puzzle_001,2022-11-01 12:01:00.000 +0300,
U_000027,D_027,puzzle_001,2022-11-01 01:45:00.000 +0300,
U_000079,D_079,Product_Purchase_002,2022-11-07 05:59:00.000 +0300,
U_000025,D_025,puzzle_004,2022-11-06 05:55:00.000 +0300,
U_000048,D_048,puzzle_006,2022-11-04 21:32:00.000 +0300,
U_000058,D_058,puzzle_012,2022-11-08 23:54:00.000 +0300,
U_000070,D_070,puzzle_011,2022-11-17 20:19:00.000 +0300,
U_000055,D_055,puzzle_004,2022-11-21 04:13:00.000 +0300,
U_000064,D_064,puzzle_004,2022-11-01 01:07:00.000 +0300,
